Date,Open,High,Low,Close,Adj Close,Volume
2020-07-22,376.709991,394.670013,375.619995,394.079987,372.629395,2280700
2020-07-23,393.769989,394.149994,385.709991,387.619995,366.521057,1442800
2020-07-24,388.000000,393.489990,383.609985,386.209991,365.187775,1305700
2020-07-27,384.730011,385.989990,380.109985,382.089996,361.292053,1047000
2020-07-28,382.000000,390.209991,382.000000,386.660004,365.613251,1132100
2020-07-29,389.559998,390.470001,384.630005,387.299988,366.218445,1209600
2020-07-30,382.709991,385.839996,380.859985,381.720001,360.942200,983300
2020-07-31,380.549988,381.369995,373.679993,378.970001,358.341858,1101800
2020-08-03,376.839996,378.410004,371.440002,377.100006,356.573639,923100
2020-08-04,379.079987,380.839996,376.290009,377.989990,357.415222,900600
2020-08-05,380.000000,384.869995,378.269989,383.500000,362.625305,1018500
2020-08-06,381.779999,383.190002,378.089996,379.739990,359.069946,698500
2020-08-07,380.010010,386.660004,378.760010,385.619995,364.629883,924900
2020-08-10,386.019989,391.109985,385.959991,389.260010,368.071777,856000
2020-08-11,391.510010,399.489990,391.329987,391.959991,370.624756,1312800
2020-08-12,394.019989,396.519989,391.290009,392.440002,371.078644,878500
2020-08-13,390.350006,394.049988,387.000000,389.239990,368.052856,1053600
2020-08-14,388.640015,394.200012,388.019989,391.420013,370.114227,648600
2020-08-17,393.980011,395.190002,387.730011,388.959991,367.788116,864100
2020-08-18,389.170013,391.910004,388.339996,390.260010,369.017334,806100
2020-08-19,390.079987,391.970001,388.839996,390.049988,368.818756,717400
2020-08-20,388.279999,389.200012,383.579987,387.880005,366.766876,1203700
2020-08-21,387.709991,390.790009,386.859985,389.570007,368.364929,996000
2020-08-24,390.829987,395.570007,389.899994,395.040009,373.537170,1006400
2020-08-25,395.720001,402.380005,392.399994,394.839996,373.348022,987400
2020-08-26,393.000000,397.660004,390.559998,395.440002,373.915375,908600
2020-08-27,396.839996,400.089996,394.880005,395.019989,373.518219,700300
2020-08-28,395.510010,396.000000,391.730011,395.589996,374.057190,728300
2020-08-31,392.170013,395.000000,388.470001,390.260010,371.269775,1030400
2020-09-01,387.820007,389.190002,385.000000,386.809998,367.987671,908400
2020-09-02,385.149994,398.899994,384.109985,398.070007,378.699738,1214500
2020-09-03,399.500000,401.880005,383.380005,386.290009,367.492981,1500800
2020-09-04,388.510010,391.549988,379.579987,385.019989,366.284760,933600
2020-09-08,383.989990,385.290009,378.359985,380.230011,361.727875,1071600
2020-09-09,382.690002,389.420013,381.010010,385.239990,366.494049,1218300
2020-09-10,386.019989,388.529999,378.329987,379.109985,360.662354,716000
2020-09-11,381.470001,390.500000,380.750000,389.450012,370.499207,933800
2020-09-14,393.369995,396.670013,391.619995,393.750000,374.589905,991000
2020-09-15,395.649994,396.000000,386.890015,392.549988,373.448334,955700
2020-09-16,391.109985,399.600006,390.929993,395.579987,376.330902,1052200
2020-09-17,392.000000,398.549988,389.540009,395.940002,376.673401,959500
2020-09-18,394.149994,399.000000,394.149994,395.140015,375.912323,2636400
2020-09-21,388.500000,389.869995,377.230011,379.609985,361.138031,1447400
2020-09-22,381.880005,392.480011,381.339996,388.420013,369.519287,1286300
2020-09-23,389.230011,394.429993,381.989990,383.239990,364.591339,1223300
2020-09-24,383.250000,384.489990,375.100006,378.760010,360.329468,1295100
2020-09-25,377.450012,388.399994,376.450012,386.700012,367.883026,1375400
2020-09-28,390.000000,396.609985,389.649994,390.510010,371.507599,980000
2020-09-29,389.609985,393.149994,387.510010,388.739990,369.823761,1113100
2020-09-30,389.470001,389.760010,380.510010,383.279999,364.629395,1410300
2020-10-01,384.000000,390.000000,379.000000,380.890015,362.355713,1103900
2020-10-02,376.000000,383.480011,374.279999,380.579987,362.060791,1217200
2020-10-05,383.239990,385.890015,378.859985,383.959991,365.276367,825000
2020-10-06,386.029999,386.109985,376.019989,376.459991,358.141266,954900
2020-10-07,378.600006,383.839996,378.559998,382.940002,364.305969,826500
2020-10-08,383.899994,389.190002,382.279999,388.589996,369.681061,694900
2020-10-09,388.410004,390.100006,385.290009,385.929993,367.150482,675000
2020-10-12,386.000000,390.510010,383.260010,388.920013,369.994995,807400
2020-10-13,386.140015,390.559998,385.119995,388.950012,370.023560,973300
2020-10-14,387.140015,395.459991,387.140015,390.720001,371.707397,1090300
2020-10-15,387.329987,388.869995,383.220001,386.119995,367.331207,792000
2020-10-16,388.489990,389.779999,386.089996,386.500000,367.692780,952100
2020-10-19,387.239990,389.600006,381.670013,383.709991,365.038483,1181000
2020-10-20,382.589996,385.790009,371.799988,372.209991,354.098053,1779200
2020-10-21,372.209991,375.000000,365.000000,367.140015,349.274780,1931200
2020-10-22,367.500000,371.109985,365.149994,368.959991,351.006256,1255100
2020-10-23,371.339996,376.190002,369.010010,374.329987,356.114929,1178800
2020-10-26,369.429993,369.869995,362.500000,368.549988,350.616180,1387200
2020-10-27,367.000000,367.980011,360.809998,362.429993,344.794037,977400
2020-10-28,356.869995,360.000000,350.450012,350.859985,333.786987,1679900
2020-10-29,350.000000,356.230011,348.290009,352.440002,335.290131,1548000
2020-10-30,350.640015,353.730011,345.649994,350.130005,333.092529,1309800
2020-11-02,356.119995,359.910004,350.720001,352.420013,335.271118,1707700
2020-11-03,357.130005,366.200012,356.209991,363.440002,345.754913,1484600
2020-11-04,371.070007,381.459991,369.510010,372.160004,354.050507,2146400
2020-11-05,374.549988,376.500000,363.769989,364.700012,346.953522,1709300
2020-11-06,363.299988,363.730011,357.950012,361.269989,343.690430,1401600
2020-11-09,379.600006,381.519989,363.730011,363.950012,346.240051,1956900
2020-11-10,365.000000,373.440002,363.940002,371.279999,353.213348,1708000
2020-11-11,372.869995,373.329987,365.679993,369.279999,351.310699,1115200
2020-11-12,367.500000,370.570007,365.510010,367.890015,349.988312,856100
2020-11-13,370.570007,376.000000,369.230011,375.140015,356.885559,921000
2020-11-16,378.049988,380.690002,376.079987,377.130005,358.778687,1306700
2020-11-17,375.660004,380.480011,375.250000,375.899994,357.608521,1321100
2020-11-18,377.489990,383.470001,376.239990,377.559998,359.187744,1066800
2020-11-19,375.000000,377.750000,372.170013,376.459991,358.141266,1075400
2020-11-20,375.970001,377.239990,367.619995,368.019989,350.111969,1117500
2020-11-23,371.540009,374.529999,369.859985,370.850006,352.804291,929200
2020-11-24,375.279999,378.480011,373.059998,378.480011,360.063019,959000
2020-11-25,377.089996,381.950012,376.230011,378.339996,359.929840,854800
2020-11-27,378.809998,378.809998,373.450012,374.339996,356.124451,612300
2020-11-30,370.790009,372.440002,363.390015,365.000000,349.667572,1608400
2020-12-01,368.470001,373.290009,364.869995,364.989990,349.657959,1299700
2020-12-02,364.989990,365.989990,360.010010,361.359985,346.180511,2520000
2020-12-03,362.119995,369.500000,360.959991,362.029999,346.822296,1758400
2020-12-04,363.119995,367.730011,362.109985,366.609985,351.209961,1222600
2020-12-07,366.899994,366.899994,360.540009,362.130005,346.918121,1390500
2020-12-08,360.980011,363.170013,358.839996,359.230011,344.140015,1783600
2020-12-09,359.850006,362.589996,356.950012,361.350006,346.170929,1522200
2020-12-10,359.519989,364.220001,355.200012,355.390015,340.461273,1378700
2020-12-11,354.549988,363.119995,354.190002,361.709991,346.515778,1409800
2020-12-14,363.500000,365.619995,357.440002,357.660004,342.635895,1370500
2020-12-15,358.730011,359.890015,355.450012,357.570007,342.549713,1521000
2020-12-16,357.250000,357.899994,353.649994,354.570007,339.675720,1986200
2020-12-17,355.929993,357.660004,351.880005,352.600006,337.788483,1658100
2020-12-18,352.040009,356.790009,350.010010,356.029999,341.074371,4342000
2020-12-21,353.160004,353.940002,346.600006,349.350006,334.674988,2128700
2020-12-22,349.350006,350.619995,347.390015,347.920013,333.305084,1820800
2020-12-23,349.950012,355.000000,349.399994,351.600006,336.830444,1307500
2020-12-24,352.829987,354.059998,350.399994,351.970001,337.184937,508800
2020-12-28,353.109985,357.820007,351.709991,354.179993,339.302063,1023400
2020-12-29,356.000000,357.350006,351.799988,353.899994,339.033844,1055900
2020-12-30,353.000000,356.609985,353.000000,354.160004,339.282928,840800
2020-12-31,353.820007,356.029999,352.230011,354.980011,340.068512,1318500
2021-01-04,354.980011,354.980011,341.070007,344.640015,330.162842,1887200
2021-01-05,344.640015,351.190002,343.299988,348.790009,334.138458,1479100
2021-01-06,343.000000,351.920013,342.779999,348.029999,333.410400,1897500
2021-01-07,344.359985,347.850006,341.339996,342.549988,328.160614,2048900
2021-01-08,341.880005,343.470001,335.010010,336.100006,321.981567,3226300
2021-01-11,335.000000,339.000000,333.320007,337.679993,323.495148,3196400
2021-01-12,336.519989,343.369995,335.630005,341.850006,327.490051,3002200
2021-01-13,341.410004,347.200012,339.170013,345.489990,330.977142,1648100
2021-01-14,348.000000,354.790009,346.850006,347.440002,332.845215,1965600
2021-01-15,347.089996,350.500000,344.279999,347.269989,332.682343,1853100
2021-01-19,350.739990,350.970001,341.480011,341.500000,327.154724,2017200
2021-01-20,342.540009,343.779999,339.220001,341.670013,327.317596,1780000
2021-01-21,341.670013,343.609985,338.959991,339.670013,325.401642,1661800
2021-01-22,338.739990,341.839996,337.209991,339.880005,325.602783,1557600
2021-01-25,339.359985,346.890015,337.899994,343.510010,329.080292,1976600
2021-01-26,339.000000,343.980011,330.690002,330.690002,316.798798,3542400
2021-01-27,332.279999,335.730011,329.670013,332.510010,318.542358,2666300
2021-01-28,332.140015,334.679993,327.179993,327.929993,314.154755,1837800
2021-01-29,327.100006,328.980011,321.720001,321.820007,308.301422,2101100
2021-02-01,324.880005,325.649994,319.809998,324.029999,310.418610,1615500
2021-02-02,327.429993,335.200012,326.690002,332.700012,318.724365,2065400
2021-02-03,331.679993,333.399994,328.299988,332.390015,318.427429,2683100
2021-02-04,333.989990,338.420013,332.179993,337.230011,323.064117,2174100
2021-02-05,339.589996,341.420013,336.500000,337.040009,322.882111,1454700
2021-02-08,339.010010,339.500000,335.200012,337.839996,323.648499,1549900
2021-02-09,338.540009,344.510010,336.570007,342.339996,327.959412,1677500
2021-02-10,343.220001,343.739990,339.149994,342.190002,327.815796,1728900
2021-02-11,340.779999,344.609985,338.029999,339.140015,324.893890,1181600
2021-02-12,338.399994,340.640015,336.559998,337.730011,323.543091,1207300
2021-02-16,339.250000,340.000000,333.820007,335.029999,320.956512,1668400
2021-02-17,334.700012,339.269989,332.790009,337.000000,322.843781,2010900
2021-02-18,336.880005,339.579987,335.279999,337.920013,323.725128,1296200
2021-02-19,339.070007,339.089996,335.250000,335.420013,321.330170,1849200
2021-02-22,333.799988,343.559998,333.209991,340.470001,326.167969,1657200
2021-02-23,345.130005,347.470001,338.329987,346.230011,331.686035,2400000
2021-02-24,347.279999,350.299988,344.609985,346.529999,331.973450,2068700
2021-02-25,345.799988,349.100006,340.670013,341.690002,327.336761,1568000
2021-02-26,338.000000,338.760010,330.000000,330.250000,318.803131,2024000
2021-03-01,334.000000,337.720001,332.820007,333.470001,321.911560,1654500
2021-03-02,333.269989,340.010010,332.670013,338.589996,326.854095,2076300
2021-03-03,339.609985,346.329987,338.589996,340.910004,329.093658,4052300
2021-03-04,340.480011,344.350006,334.149994,338.250000,326.525909,2196700
2021-03-05,338.470001,341.170013,335.130005,340.429993,328.630310,1451300
2021-03-08,343.500000,346.059998,338.440002,341.450012,329.615021,1599100
2021-03-09,341.410004,342.850006,337.269989,337.500000,325.801849,1448800
2021-03-10,339.410004,343.190002,335.690002,340.839996,329.026123,1760100
2021-03-11,341.000000,343.630005,338.459991,339.730011,327.954559,1673500
2021-03-12,339.640015,343.649994,338.619995,340.190002,328.398590,2151900
2021-03-15,344.380005,346.640015,342.600006,346.410004,334.403076,2055800
2021-03-16,346.510010,349.000000,342.299988,347.130005,335.098083,1687700
2021-03-17,347.829987,355.549988,347.130005,351.019989,338.853210,2083000
2021-03-18,353.869995,359.000000,352.540009,358.450012,346.025726,2272200
2021-03-19,359.429993,359.429993,350.100006,355.070007,342.762878,5739100
2021-03-22,352.000000,358.369995,352.000000,357.660004,345.263123,2190900
2021-03-23,357.109985,359.250000,352.670013,353.609985,341.353485,1474600
2021-03-24,354.989990,362.679993,354.989990,356.119995,343.776489,1592300
2021-03-25,354.769989,361.790009,354.220001,361.220001,348.699707,1598100
2021-03-26,362.309998,365.250000,359.750000,364.709991,352.068726,2010500
2021-03-29,365.000000,374.239990,365.000000,372.790009,359.868683,2245500
2021-03-30,373.250000,374.130005,368.609985,370.540009,357.696655,1518600
2021-03-31,370.750000,372.609985,367.380005,369.500000,356.692719,1375500
2021-04-01,368.989990,372.989990,368.339996,371.019989,358.160034,1261600
2021-04-05,372.059998,380.399994,372.059998,378.750000,365.622101,1489300
2021-04-06,376.510010,380.100006,376.320007,378.970001,365.834503,1035700
2021-04-07,378.739990,380.399994,376.070007,380.190002,367.012207,976900
2021-04-08,379.600006,387.420013,378.309998,386.019989,372.640106,1863400
2021-04-09,386.880005,390.260010,383.660004,386.230011,372.842834,1400900
2021-04-12,387.130005,388.709991,384.290009,387.850006,374.406708,1067400
2021-04-13,386.559998,388.200012,384.339996,387.109985,373.692322,1124300
2021-04-14,387.399994,391.239990,387.000000,388.670013,375.198273,1078800
2021-04-15,388.670013,392.000000,387.700012,390.630005,377.090302,1289400
2021-04-16,392.820007,394.339996,389.799988,391.809998,378.229401,1499500
2021-04-19,392.000000,392.390015,386.619995,391.730011,378.152191,1317600
2021-04-20,388.000000,391.500000,384.619995,387.329987,373.904694,1370100
2021-04-21,387.519989,390.890015,384.950012,387.239990,373.817871,1358500
2021-04-22,386.769989,386.769989,378.399994,380.089996,366.915649,1670500
2021-04-23,378.589996,378.589996,373.320007,377.290009,364.212677,1298000
2021-04-26,374.279999,375.309998,370.720001,371.980011,359.086761,1518100
2021-04-27,371.500000,374.239990,370.140015,373.220001,360.283783,1564900
2021-04-28,373.459991,373.880005,370.950012,372.940002,360.013519,1110400
2021-04-29,375.000000,381.980011,374.839996,380.350006,367.166656,1385600
2021-04-30,378.859985,382.000000,377.600006,380.559998,367.369354,1103700
2021-05-03,379.769989,386.390015,379.059998,385.309998,371.954742,1347400
2021-05-04,387.250000,390.149994,384.540009,387.480011,374.049500,1509600
2021-05-05,386.339996,387.480011,381.709991,386.369995,372.977997,1079300
2021-05-06,387.989990,389.299988,386.000000,387.339996,373.914368,1079500
2021-05-07,387.000000,392.600006,385.890015,390.339996,376.810364,1203700
2021-05-10,391.359985,396.989990,391.290009,393.140015,379.513336,1578600
2021-05-11,391.029999,391.679993,384.410004,387.820007,374.377716,1353200
2021-05-12,387.970001,390.350006,380.200012,380.619995,367.427277,1633700
2021-05-13,381.779999,390.380005,380.950012,387.769989,374.329437,1105800
2021-05-14,390.170013,392.100006,388.589996,390.779999,377.235168,799800
2021-05-17,389.630005,392.029999,388.720001,391.119995,377.563324,979100
2021-05-18,391.269989,394.170013,387.079987,387.220001,373.798523,1171800
2021-05-19,385.000000,385.730011,381.350006,385.540009,372.176788,995000
2021-05-20,386.790009,389.540009,386.070007,388.320007,374.860352,1094700
2021-05-21,389.299988,392.190002,385.559998,387.220001,373.798523,892500
2021-05-24,389.500000,389.750000,385.959991,387.709991,374.271515,931400
2021-05-25,387.899994,389.500000,385.179993,385.850006,372.475983,978500
2021-05-26,385.570007,386.070007,382.209991,384.130005,370.815643,999500
2021-05-27,387.399994,387.950012,384.279999,387.390015,373.962646,3979300
2021-05-28,384.700012,386.000000,381.519989,382.200012,371.445526,935500
2021-06-01,384.230011,384.429993,381.130005,381.920013,371.173401,962200
2021-06-02,382.010010,385.500000,380.630005,385.089996,374.254211,1007600
2021-06-03,383.760010,387.540009,383.100006,387.350006,376.450592,1649700
2021-06-04,388.000000,395.519989,387.609985,394.100006,383.010681,1836100
2021-06-07,395.040009,395.720001,389.609985,391.510010,380.493500,1087900
2021-06-08,391.510010,392.660004,387.070007,388.529999,377.597412,1065000
2021-06-09,389.269989,389.269989,385.119995,386.799988,375.916077,1046100
2021-06-10,389.140015,389.739990,386.089996,387.720001,376.810181,913700
2021-06-11,388.779999,389.149994,385.170013,387.720001,376.810181,751000
2021-06-14,387.609985,389.459991,385.880005,389.109985,378.161072,868400
2021-06-15,390.000000,392.049988,389.059998,389.799988,378.831635,943900
2021-06-16,390.809998,391.000000,383.200012,383.600006,372.806122,1524200
2021-06-17,384.279999,385.519989,379.570007,382.899994,372.125824,1246400
2021-06-18,380.170013,382.100006,379.000000,379.190002,368.520233,2416200
2021-06-21,381.230011,385.440002,380.609985,382.500000,371.737061,1186900
2021-06-22,381.540009,383.880005,379.649994,382.480011,371.717621,636200
2021-06-23,382.209991,382.510010,377.260010,377.329987,366.712524,1024000
2021-06-24,379.519989,379.989990,376.850006,377.730011,367.101318,1032700
2021-06-25,376.890015,383.420013,376.890015,382.010010,371.260864,1708100
2021-06-28,381.670013,382.730011,378.820007,380.070007,369.375427,778200
2021-06-29,379.880005,380.399994,373.250000,373.420013,362.912598,1223900
2021-06-30,374.500000,379.440002,373.619995,378.350006,367.703857,1077600
2021-07-01,377.309998,381.119995,377.220001,380.220001,369.521210,752800
2021-07-02,381.750000,383.190002,378.950012,381.489990,370.755463,778700
2021-07-06,380.000000,380.339996,373.679993,378.670013,368.014862,1142700
2021-07-07,378.410004,384.600006,377.410004,383.480011,372.689514,952900
2021-07-08,379.529999,381.690002,377.929993,379.920013,369.229675,894500
2021-07-09,382.700012,384.390015,380.769989,383.109985,372.329895,542900
2021-07-12,381.899994,383.320007,376.230011,379.070007,368.403595,1008200
2021-07-13,379.000000,380.690002,377.540009,377.839996,367.208191,709500
2021-07-14,377.839996,378.390015,375.209991,376.820007,366.216888,698900
2021-07-15,375.119995,378.649994,375.000000,378.250000,367.606659,713400
2021-07-16,378.619995,379.720001,375.279999,377.140015,366.527893,890800
2021-07-19,375.149994,376.820007,367.559998,372.019989,361.551941,1357600
2021-07-20,373.010010,380.640015,373.000000,379.980011,369.287964,1268000
2021-07-21,379.980011,384.700012,379.399994,380.890015,370.172394,922800
2021-07-22,380.750000,381.549988,377.829987,379.929993,369.239349,688400
2021-07-23,381.970001,382.500000,380.190002,380.769989,370.055725,795900
2021-07-26,373.000000,374.359985,366.399994,368.049988,357.693634,2720700
2021-07-27,368.250000,375.549988,368.250000,374.730011,364.185730,1460600
2021-07-28,376.000000,376.239990,370.589996,372.809998,362.319763,775200
2021-07-29,374.850006,375.859985,371.350006,372.600006,362.115662,754800
2021-07-30,372.070007,373.640015,370.109985,371.670013,361.211792,798600
2021-08-02,372.299988,375.040009,368.079987,368.299988,357.936584,1176500
2021-08-03,369.380005,369.910004,366.000000,369.450012,359.054291,872900
2021-08-04,364.489990,365.359985,359.609985,361.640015,351.464081,1608100
2021-08-05,362.440002,363.019989,359.880005,360.779999,350.628204,912600
2021-08-06,362.299988,363.459991,360.559998,362.049988,351.862488,704500
2021-08-09,360.700012,362.420013,359.779999,361.040009,350.880920,945100
2021-08-10,360.190002,363.059998,360.100006,362.239990,352.047150,842100
2021-08-11,362.450012,364.350006,361.000000,363.299988,353.077332,900100
2021-08-12,362.329987,364.299988,358.799988,359.750000,349.627228,1005400
2021-08-13,360.250000,361.070007,357.510010,357.980011,347.907043,1222200
2021-08-16,357.980011,360.510010,355.559998,360.250000,350.113129,1625700
2021-08-17,359.049988,362.529999,358.670013,361.600006,351.425171,1571000
2021-08-18,359.500000,360.500000,356.559998,356.600006,346.565857,961000
2021-08-19,355.230011,359.899994,353.570007,354.029999,344.068176,1345700
2021-08-20,354.739990,358.809998,353.570007,357.170013,347.119843,904300
2021-08-23,357.940002,359.070007,356.410004,357.350006,347.294739,827800
2021-08-24,358.970001,360.489990,357.920013,359.000000,348.898315,822600
2021-08-25,359.690002,360.649994,357.989990,358.750000,348.655334,953500
2021-08-26,359.100006,361.980011,357.239990,361.619995,351.444580,1172400
2021-08-27,363.290009,364.329987,361.179993,361.989990,351.804169,1203900
2021-08-30,362.250000,363.959991,361.750000,362.049988,351.862488,986000
2021-08-31,359.399994,360.850006,358.100006,359.799988,352.205109,1083900
2021-09-01,358.299988,359.510010,356.540009,356.660004,349.131409,1116000
2021-09-02,356.809998,358.739990,355.519989,358.049988,350.492035,2071500
2021-09-03,358.049988,358.269989,355.630005,356.000000,348.485321,893200
2021-09-07,354.720001,354.720001,349.070007,349.200012,341.828888,2033500
2021-09-08,350.390015,353.579987,349.459991,351.459991,344.041138,1215300
2021-09-09,350.510010,351.700012,347.859985,348.929993,341.564545,1098900
2021-09-10,349.440002,350.079987,345.820007,345.880005,338.578949,1222600
2021-09-13,347.910004,349.279999,342.750000,346.309998,338.999878,1489200
2021-09-14,348.000000,348.299988,342.480011,344.339996,337.071472,1325600
2021-09-15,344.799988,346.929993,343.910004,345.070007,337.786041,1149700
2021-09-16,345.480011,345.940002,340.750000,341.500000,334.291412,1451400
2021-09-17,339.950012,342.809998,339.149994,340.980011,333.782410,2108000
2021-09-20,338.700012,340.649994,335.890015,338.459991,331.315582,1709800
2021-09-21,338.739990,340.070007,335.100006,336.049988,328.956421,1317000
2021-09-22,338.140015,343.200012,338.019989,341.730011,334.516541,1335900
2021-09-23,340.290009,344.779999,340.109985,344.200012,336.934418,1366200
2021-09-24,348.970001,352.940002,347.510010,349.519989,342.142120,1693000
2021-09-27,352.140015,357.239990,351.320007,353.359985,345.901031,1866000
2021-09-28,353.359985,355.309998,349.920013,352.149994,344.716614,1140100
2021-09-29,348.130005,352.579987,344.970001,350.290009,342.895874,1547700
2021-09-30,351.529999,352.299988,344.899994,345.100006,337.815430,1054300
2021-10-01,347.309998,349.679993,342.769989,347.799988,340.458405,960400
2021-10-04,347.690002,350.269989,343.700012,345.989990,338.686615,1127400
2021-10-05,346.000000,350.450012,344.820007,347.750000,340.409485,889400
2021-10-06,347.029999,350.140015,344.200012,349.989990,342.602173,995700
2021-10-07,350.170013,354.480011,350.170013,351.779999,344.354401,1042600
2021-10-08,352.079987,355.160004,350.799988,353.750000,346.282806,768500
2021-10-11,354.899994,359.329987,354.119995,357.079987,349.542511,996800
2021-10-12,356.980011,360.380005,356.010010,358.119995,350.560547,840200
2021-10-13,359.619995,362.390015,353.450012,361.760010,354.123779,1102100
2021-10-14,362.019989,364.160004,360.359985,362.070007,354.427185,973300
2021-10-15,364.100006,366.239990,363.510010,365.619995,357.902252,952700
2021-10-18,364.329987,367.880005,361.880005,365.000000,357.295349,1014600
2021-10-19,366.500000,371.179993,363.649994,371.070007,363.237244,1051300
2021-10-20,371.779999,372.570007,369.799988,371.130005,363.295929,955200
2021-10-21,371.630005,373.260010,367.140015,373.140015,365.263519,803600
2021-10-22,373.929993,377.019989,372.250000,374.600006,366.692719,1092000
2021-10-25,375.910004,378.100006,374.609985,376.329987,368.386169,1350300
2021-10-26,348.329987,351.200012,326.000000,331.910004,324.903870,9439700
2021-10-27,333.000000,336.429993,330.540009,330.940002,323.954315,2822900
2021-10-28,330.000000,334.859985,325.140015,331.390015,324.394836,2874600
2021-10-29,330.000000,334.359985,328.839996,332.320007,325.305206,1821500
2021-11-01,330.470001,334.200012,330.070007,330.929993,323.944489,1865000
2021-11-02,331.450012,332.040009,325.309998,326.309998,319.422028,2745000
2021-11-03,325.500000,333.100006,324.230011,331.350006,324.355652,1902600
2021-11-04,331.299988,335.739990,331.299988,335.500000,328.418030,1847900
2021-11-05,336.950012,340.519989,336.350006,339.890015,332.715393,2145300
2021-11-08,341.630005,343.019989,337.579987,341.779999,334.565491,1733000
2021-11-09,341.380005,342.000000,337.100006,338.170013,331.031708,1769200
2021-11-10,338.769989,340.700012,337.500000,337.630005,330.503082,1268700
2021-11-11,337.140015,337.209991,333.299988,335.890015,328.799866,1216500
2021-11-12,335.619995,340.390015,335.029999,339.059998,331.902893,1097400
2021-11-15,339.549988,341.649994,339.429993,340.920013,333.723663,1068600
2021-11-16,341.890015,343.640015,339.760010,340.369995,333.185242,1307500
2021-11-17,339.480011,343.549988,339.480011,341.989990,334.771057,1751000
2021-11-18,342.720001,343.109985,340.209991,342.079987,334.859161,1431300
2021-11-19,340.880005,343.000000,339.350006,341.440002,334.232666,1426500
2021-11-22,341.730011,347.589996,341.480011,344.980011,337.697937,1229400
2021-11-23,344.980011,348.089996,344.670013,345.179993,337.893707,1212700
2021-11-24,344.859985,347.000000,343.049988,343.579987,336.327484,1134500
2021-11-26,339.290009,343.230011,338.079987,342.720001,335.485626,1079900
2021-11-29,344.000000,344.600006,339.200012,341.230011,334.027100,1492300
2021-11-30,337.200012,338.359985,333.029999,333.320007,328.983582,2763200
2021-12-01,335.000000,335.950012,328.200012,328.420013,324.147339,2248300
2021-12-02,330.000000,333.910004,328.329987,330.529999,326.229889,1804100
2021-12-03,331.350006,334.380005,330.339996,333.809998,329.467194,1603200
2021-12-06,337.250000,342.410004,337.250000,339.959991,335.537201,1946900
2021-12-07,340.000000,342.109985,338.799988,339.170013,334.757507,1540700
2021-12-08,339.709991,342.380005,339.019989,341.079987,336.642609,1376900
2021-12-09,339.940002,345.109985,338.269989,343.600006,339.129822,1591500
2021-12-10,345.839996,347.239990,344.600006,344.880005,340.393188,1180700
2021-12-13,344.399994,346.799988,341.510010,345.549988,341.054443,1740700
2021-12-14,343.750000,348.399994,343.750000,345.640015,341.143311,1786000
2021-12-15,345.390015,345.640015,340.000000,344.420013,339.939178,1208900
2021-12-16,345.670013,347.959991,343.670013,344.839996,340.353699,1185900
2021-12-17,345.549988,347.160004,342.920013,344.140015,339.662811,2749500
2021-12-20,341.000000,341.190002,333.420013,337.420013,333.030243,2315400
2021-12-21,338.769989,343.380005,338.649994,340.769989,336.336639,2352400
2021-12-22,341.160004,344.350006,341.029999,343.140015,338.675842,1311400
2021-12-23,343.779999,348.320007,343.779999,347.019989,342.505341,1061200
2021-12-27,347.100006,350.809998,347.000000,350.279999,345.722931,965900
2021-12-28,350.059998,355.170013,349.510010,353.750000,349.147797,827500
2021-12-29,353.440002,355.500000,352.690002,354.269989,349.661011,771700
2021-12-30,355.000000,357.829987,353.510010,353.579987,348.979980,778500
2021-12-31,353.170013,357.059998,351.559998,355.410004,350.786194,887200
2022-01-03,354.679993,356.589996,353.029999,354.359985,349.749817,1205700
2022-01-04,355.529999,363.540009,355.209991,361.989990,357.280579,1361100
2022-01-05,363.000000,364.000000,357.869995,358.140015,353.480713,1682200
2022-01-06,360.000000,361.239990,357.549988,358.000000,353.342499,1368800
2022-01-07,359.079987,362.989990,358.149994,360.140015,355.454651,1634600
2022-01-10,363.000000,369.459991,361.410004,363.250000,358.524200,2389900
2022-01-11,364.010010,365.040009,361.269989,364.140015,359.402649,1128000
2022-01-12,363.380005,366.160004,359.450012,361.299988,356.599548,1477100
2022-01-13,362.059998,367.359985,360.119995,365.179993,360.429077,1244000
2022-01-14,365.179993,372.989990,363.970001,372.619995,367.772278,2165000
2022-01-18,370.450012,377.359985,368.859985,376.540009,371.641327,2471600
2022-01-19,375.500000,381.450012,374.179993,377.329987,372.421021,3336700
2022-01-20,377.010010,381.149994,374.010010,375.130005,370.249664,2109100
2022-01-21,374.000000,377.100006,369.679993,371.200012,366.370789,2795400
2022-01-24,369.549988,374.540009,365.339996,373.329987,368.473022,3022300
2022-01-25,377.850006,388.000000,370.779999,387.170013,382.133026,3182400
2022-01-26,388.000000,393.630005,383.700012,391.239990,386.150024,3640500
2022-01-27,389.390015,395.600006,384.739990,389.079987,384.018127,2566200
2022-01-28,389.100006,393.329987,384.779999,393.149994,388.035187,2145100
2022-01-31,390.500000,390.989990,384.679993,389.130005,384.067505,2363400
2022-02-01,390.220001,390.510010,386.209991,387.010010,381.975098,1951100
2022-02-02,386.109985,388.350006,385.010010,387.339996,382.300781,1620600
2022-02-03,388.179993,392.170013,386.390015,389.700012,384.630096,1649000
2022-02-04,388.000000,392.839996,385.320007,389.329987,384.264893,1645800
2022-02-07,392.000000,395.579987,388.299988,392.339996,387.235718,1243000
