Date,Open,High,Low,Close,Adj Close,Volume
2019-01-09,176.100006,177.690002,174.910004,176.470001,163.949799,3321400
2019-01-10,175.660004,178.070007,175.500000,176.000000,163.513153,2808700
2019-01-11,175.100006,177.039993,172.419998,176.929993,164.377151,3182700
2019-01-14,174.520004,179.539993,174.100006,178.720001,166.040161,3361700
2019-01-15,178.320007,179.990005,176.399994,179.910004,167.145737,2911800
2019-01-16,187.000000,198.149994,185.600006,197.080002,183.097549,15194200
2019-01-17,195.949997,199.800003,192.830002,199.089996,184.964951,8177000
2019-01-18,200.380005,203.000000,196.910004,202.539993,188.170197,5650900
2019-01-22,200.500000,201.470001,195.919998,197.679993,183.654968,4648500
2019-01-23,197.550003,198.089996,194.529999,196.899994,182.930313,3410700
2019-01-24,196.220001,199.679993,195.759995,197.800003,183.766479,2631800
2019-01-25,199.830002,201.190002,199.419998,200.740005,186.497894,3275000
2019-01-28,197.990005,200.070007,197.100006,199.720001,185.550278,2369600
2019-01-29,199.000000,201.970001,197.869995,200.500000,186.274918,2694100
2019-01-30,200.899994,203.289993,199.649994,202.479996,188.114441,2773300
2019-01-31,200.100006,202.350006,196.949997,198.009995,183.961578,5604500
2019-02-01,198.000000,199.639999,196.539993,196.539993,182.595840,3174200
2019-02-04,195.800003,197.759995,194.789993,197.720001,183.692169,2400200
2019-02-05,198.119995,199.330002,196.860001,198.009995,183.961578,2601000
2019-02-06,197.179993,199.059998,195.830002,196.619995,182.670197,2063100
2019-02-07,195.279999,195.880005,191.050003,193.070007,179.372086,2948800
2019-02-08,191.720001,192.619995,188.220001,191.669998,178.071411,2757500
2019-02-11,192.880005,193.320007,191.070007,191.330002,177.755478,2056500
2019-02-12,193.050003,195.649994,193.000000,194.490005,180.691315,2392900
2019-02-13,195.919998,198.779999,194.600006,194.690002,180.877136,2757300
2019-02-14,192.210007,194.130005,189.440002,192.529999,178.870377,2865000
2019-02-15,193.210007,198.889999,193.100006,198.500000,184.416824,3065400
2019-02-19,196.660004,199.059998,195.610001,198.669998,184.574753,2558200
2019-02-20,198.729996,199.300003,197.509995,198.600006,184.509705,2266000
2019-02-21,198.970001,199.449997,195.050003,196.360001,182.428665,2785900
2019-02-22,196.600006,197.750000,195.199997,196.000000,182.094177,2626600
2019-02-25,198.000000,201.500000,197.710007,198.649994,184.556183,3032200
2019-02-26,198.470001,200.559998,196.550003,198.899994,184.788452,2499800
2019-02-27,198.500000,199.889999,197.119995,198.100006,184.788467,1804200
2019-02-28,198.039993,198.399994,196.009995,196.699997,183.482529,2964300
2019-03-01,198.750000,201.440002,197.429993,198.199997,184.881714,2580500
2019-03-04,198.809998,200.830002,194.149994,195.979996,182.810867,2683600
2019-03-05,195.850006,196.179993,193.000000,196.000000,182.829559,2338600
2019-03-06,195.899994,197.559998,194.529999,194.740005,181.654190,2247500
2019-03-07,193.130005,193.449997,190.080002,192.770004,179.816574,3567800
2019-03-08,190.399994,195.770004,189.710007,195.240005,182.120651,3162700
2019-03-11,197.229996,198.970001,195.729996,195.970001,182.801590,2669000
2019-03-12,196.000000,197.399994,195.690002,196.630005,183.417221,1977400
2019-03-13,197.750000,198.929993,196.520004,197.250000,183.995575,1904500
2019-03-14,197.320007,198.500000,196.699997,197.470001,184.200760,1482300
2019-03-15,197.160004,198.850006,196.850006,198.259995,184.937683,2985200
2019-03-18,199.179993,203.850006,198.919998,202.470001,188.864792,3354900
2019-03-19,204.880005,206.449997,200.779999,201.119995,187.605515,3284900
2019-03-20,200.330002,200.330002,193.970001,194.320007,181.262451,5033500
2019-03-21,192.899994,195.550003,191.750000,194.580002,181.504959,4031500
2019-03-22,192.669998,193.710007,187.779999,188.960007,176.262619,5703100
2019-03-25,189.330002,191.449997,186.500000,188.509995,175.842819,3751000
2019-03-26,190.029999,192.410004,188.690002,190.690002,177.876389,2910100
2019-03-27,190.600006,191.610001,188.740005,190.029999,177.260696,2343800
2019-03-28,190.740005,191.910004,189.289993,191.179993,178.333435,2343400
2019-03-29,192.679993,193.110001,191.139999,191.990005,179.089020,2632800
2019-04-01,194.000000,198.089996,193.610001,196.740005,183.519806,3562600
2019-04-02,196.240005,197.759995,195.399994,197.500000,184.228760,2247000
2019-04-03,199.250000,201.089996,198.539993,200.860001,187.362976,3227900
2019-04-04,200.800003,204.289993,200.500000,202.229996,188.640900,2582300
2019-04-05,203.380005,205.500000,202.059998,202.380005,188.780838,2447100
2019-04-08,202.789993,203.630005,201.179993,202.539993,188.930084,1891500
2019-04-09,201.229996,201.589996,198.860001,200.619995,187.139099,2400900
2019-04-10,201.800003,203.169998,200.270004,202.979996,189.340530,1907100
2019-04-11,204.229996,205.449997,201.570007,202.830002,189.200623,2802100
2019-04-12,207.000000,209.970001,206.369995,207.839996,193.873932,5096600
2019-04-15,204.110001,205.740005,199.699997,199.910004,186.476822,6617200
2019-04-16,199.619995,202.940002,199.240005,201.839996,188.277100,4852600
2019-04-17,201.960007,208.500000,201.779999,207.899994,193.929916,4195300
2019-04-18,207.089996,207.860001,205.149994,205.910004,192.073608,2874300
2019-04-22,205.119995,205.589996,204.139999,204.600006,190.851669,1591400
2019-04-23,204.250000,205.190002,202.740005,204.139999,190.422562,2120900
2019-04-24,203.000000,203.520004,199.729996,200.539993,187.064453,4606100
2019-04-25,199.699997,202.559998,199.100006,201.399994,187.866684,2075300
2019-04-26,201.729996,203.119995,200.320007,203.080002,189.433807,1543100
2019-04-29,203.500000,208.000000,203.270004,206.919998,193.015747,2997000
2019-04-30,206.940002,207.990005,204.149994,205.919998,192.082962,1833000
2019-05-01,206.399994,208.410004,204.029999,204.729996,190.972931,1981800
2019-05-02,204.429993,206.220001,203.119995,204.990005,191.215485,1514700
2019-05-03,206.009995,208.750000,205.669998,207.520004,193.575470,1897600
2019-05-06,202.800003,206.979996,201.710007,206.429993,192.558701,1927800
2019-05-07,203.339996,204.000000,201.009995,202.630005,189.014023,2839500
2019-05-08,201.399994,203.199997,200.800003,200.949997,187.446915,1817600
2019-05-09,199.509995,202.220001,197.910004,201.630005,188.081268,2333400
2019-05-10,200.979996,202.100006,198.990005,202.050003,188.473022,2089400
2019-05-13,197.899994,197.899994,194.000000,194.970001,181.868759,3605600
2019-05-14,194.990005,198.130005,194.899994,196.279999,183.090714,2463300
2019-05-15,194.639999,197.589996,193.419998,196.399994,183.202682,2271100
2019-05-16,196.630005,200.000000,196.619995,199.139999,185.758545,2008100
2019-05-17,196.300003,199.089996,196.300003,197.429993,184.163437,1928300
2019-05-20,197.089996,197.779999,195.570007,197.240005,183.986252,2483400
2019-05-21,198.660004,199.320007,198.000000,199.110001,185.730576,2327600
2019-05-22,197.440002,198.479996,195.460007,195.520004,182.381821,2427200
2019-05-23,193.000000,193.000000,189.559998,191.970001,179.070358,3184100
2019-05-24,192.889999,194.070007,191.679993,193.000000,180.031158,1637200
2019-05-28,192.000000,193.309998,189.389999,189.440002,176.710358,3040000
2019-05-29,187.740005,188.649994,184.919998,188.050003,176.204376,2815800
2019-05-30,188.089996,189.369995,186.009995,187.369995,175.567215,1919300
2019-05-31,184.770004,184.889999,182.309998,182.490005,170.994614,2640100
2019-06-03,181.699997,183.490005,180.729996,183.190002,171.650497,2857800
2019-06-04,186.179993,189.990005,185.710007,189.880005,177.919113,2420800
2019-06-05,190.100006,190.160004,187.009995,188.440002,176.569839,1967800
2019-06-06,188.059998,190.740005,187.309998,189.809998,177.853516,1653500
2019-06-07,189.880005,190.610001,188.520004,189.809998,177.853516,1838600
2019-06-10,191.399994,197.000000,191.399994,194.119995,181.892014,2372000
2019-06-11,195.300003,196.119995,193.509995,194.729996,182.463577,1632200
2019-06-12,193.610001,194.050003,189.830002,190.220001,178.237671,2059400
2019-06-13,190.410004,192.250000,190.070007,191.449997,179.390182,1411400
2019-06-14,191.289993,192.169998,189.309998,191.660004,179.586975,1403900
2019-06-17,192.020004,193.229996,190.740005,190.830002,178.809265,1155600
2019-06-18,190.669998,197.130005,190.669998,194.979996,182.697830,2363000
2019-06-19,195.350006,197.610001,194.789993,195.639999,183.316254,2196800
2019-06-20,197.500000,198.190002,193.610001,195.699997,183.372498,2749300
2019-06-21,195.339996,198.339996,193.970001,195.940002,183.597366,3365500
2019-06-24,196.529999,199.350006,196.029999,197.490005,185.049713,2069800
2019-06-25,197.500000,197.520004,194.009995,196.059998,183.709808,1828300
2019-06-26,196.500000,197.869995,196.119995,197.009995,184.599960,1649900
2019-06-27,197.570007,199.610001,196.759995,199.320007,186.764465,2239200
2019-06-28,203.500000,205.839996,202.940002,204.600006,191.711853,4854900
2019-07-01,208.000000,209.850006,205.740005,206.860001,193.829498,2465700
2019-07-02,205.399994,206.309998,204.160004,205.979996,193.004929,1621400
2019-07-03,207.300003,207.399994,205.229996,206.039993,193.061142,978800
2019-07-05,206.860001,208.759995,206.199997,207.899994,194.803970,1511400
2019-07-08,206.360001,207.250000,204.710007,205.750000,192.789429,1853900
2019-07-09,203.750000,207.940002,203.539993,207.770004,194.682175,1812100
2019-07-10,207.179993,208.990005,205.649994,205.970001,192.995575,1779800
2019-07-11,206.199997,212.589996,206.000000,211.350006,198.036697,3691600
2019-07-12,212.000000,214.190002,210.789993,213.940002,200.463516,2626000
2019-07-15,214.110001,214.600006,209.789993,211.580002,198.252167,2600200
2019-07-16,214.800003,217.330002,212.550003,215.520004,201.944016,5283700
2019-07-17,213.830002,215.779999,213.160004,213.300003,199.863815,2583500
2019-07-18,212.710007,215.830002,211.750000,214.520004,201.006973,2858100
2019-07-19,214.020004,215.770004,213.350006,213.520004,200.069962,1822300
2019-07-22,213.399994,214.860001,212.309998,214.000000,200.519730,1907100
2019-07-23,214.949997,220.000000,214.949997,219.429993,205.607666,3330600
2019-07-24,219.250000,222.089996,218.630005,222.029999,208.043915,3180000
2019-07-25,221.770004,221.770004,218.229996,219.979996,206.123032,2776700
2019-07-26,220.449997,222.240005,220.369995,222.139999,208.146973,2304500
2019-07-29,221.000000,222.130005,220.199997,220.320007,206.441620,1372800
2019-07-30,218.490005,221.990005,217.330002,221.399994,207.453613,1644600
2019-07-31,221.240005,221.979996,219.009995,220.130005,206.263626,1991100
2019-08-01,219.350006,219.949997,210.759995,211.600006,198.270920,3070100
2019-08-02,211.580002,211.580002,205.309998,209.369995,196.181381,2503000
2019-08-05,205.820007,205.820007,199.580002,201.679993,188.975784,2794200
2019-08-06,203.559998,206.070007,200.889999,206.009995,193.033035,2349400
2019-08-07,201.110001,205.960007,199.050003,205.740005,192.780075,2454200
2019-08-08,207.169998,207.800003,203.539993,207.000000,193.960678,2342200
2019-08-09,205.619995,208.300003,203.860001,206.899994,193.866974,1790100
2019-08-12,203.279999,204.149994,200.479996,201.520004,188.825867,1479300
2019-08-13,201.509995,206.600006,200.229996,204.110001,191.252716,2115900
2019-08-14,199.800003,199.910004,195.059998,195.559998,183.241302,3025100
2019-08-15,195.910004,196.970001,193.710007,196.179993,183.822266,1981900
2019-08-16,197.029999,200.669998,197.000000,199.419998,186.858154,1878700
2019-08-19,203.809998,204.449997,201.820007,202.199997,189.463043,1646100
2019-08-20,200.210007,201.990005,199.699997,199.979996,187.382889,1545600
2019-08-21,202.740005,203.020004,200.169998,200.679993,188.038742,1160800
2019-08-22,202.279999,203.449997,200.910004,202.419998,189.669174,1275900
2019-08-23,200.809998,201.880005,195.190002,196.199997,183.840988,2200500
2019-08-26,198.270004,199.710007,198.000000,199.649994,187.073669,1441900
2019-08-27,200.330002,200.860001,196.500000,198.070007,185.593201,1513300
2019-08-28,196.570007,201.470001,196.250000,200.419998,187.795151,1437800
2019-08-29,201.360001,204.369995,201.360001,203.440002,191.821320,1816800
2019-08-30,204.850006,205.210007,203.009995,203.910004,192.264465,1529600
2019-09-03,201.100006,201.610001,196.580002,198.970001,187.606598,2633600
2019-09-04,201.490005,202.100006,200.050003,201.729996,190.208939,1720600
2019-09-05,205.270004,208.929993,205.039993,207.050003,195.225143,2237900
2019-09-06,207.059998,208.250000,205.570007,207.210007,195.375992,1438800
2019-09-09,209.220001,213.880005,208.440002,211.979996,199.873550,2734500
2019-09-10,213.500000,217.089996,213.220001,215.630005,203.315125,2615800
2019-09-11,215.210007,216.850006,213.360001,216.800003,204.418304,1886300
2019-09-12,216.380005,220.759995,215.149994,218.740005,206.247482,2913800
2019-09-13,220.350006,221.500000,219.199997,219.899994,207.341278,2722400
2019-09-16,217.820007,219.330002,216.320007,217.220001,204.814331,2205500
2019-09-17,215.800003,216.139999,212.539993,215.910004,203.579117,2429100
2019-09-18,214.830002,217.889999,213.300003,217.080002,204.682297,2474900
2019-09-19,217.580002,217.929993,215.059998,215.229996,202.937958,1596200
2019-09-20,214.660004,216.679993,213.630005,213.740005,201.533051,5458900
2019-09-23,212.850006,214.110001,211.559998,213.460007,201.269058,1485500
2019-09-24,214.039993,214.199997,206.800003,207.750000,195.885132,2837600
2019-09-25,207.960007,211.089996,207.449997,210.029999,198.034927,1593400
2019-09-26,209.050003,209.970001,208.110001,208.220001,196.328293,1685500
2019-09-27,209.850006,210.550003,208.089996,208.970001,197.035461,1530900
2019-09-30,209.710007,209.710007,206.830002,207.229996,195.394821,1794500
2019-10-01,207.009995,209.380005,202.610001,202.690002,191.114120,3156200
2019-10-02,201.690002,201.880005,197.600006,198.250000,186.927734,3386800
2019-10-03,197.610001,198.369995,193.990005,197.240005,185.975418,2914500
2019-10-04,196.990005,201.229996,196.039993,200.800003,189.332108,3021100
2019-10-07,200.789993,202.529999,199.470001,200.399994,188.954926,2202200
2019-10-08,197.600006,198.949997,195.919998,197.369995,186.097961,2654900
2019-10-09,198.190002,198.979996,196.679993,196.850006,185.607666,2443500
2019-10-10,197.589996,201.320007,197.539993,199.869995,188.455170,2108000
2019-10-11,203.720001,207.289993,203.720001,204.679993,192.990494,3334300
2019-10-14,203.830002,206.169998,202.919998,205.820007,194.065369,2286100
2019-10-15,202.000000,208.240005,198.610001,206.460007,194.668839,8241900
2019-10-16,206.169998,208.619995,206.100006,207.419998,195.574005,3405800
2019-10-17,208.289993,208.929993,204.389999,206.460007,194.668839,2876500
2019-10-18,204.990005,208.059998,204.990005,206.520004,194.725418,2207000
2019-10-21,208.669998,210.860001,207.679993,209.250000,197.299500,1934900
2019-10-22,209.589996,211.649994,208.309998,209.600006,197.629486,1868000
2019-10-23,209.220001,212.020004,209.000000,211.320007,199.251297,1574500
2019-10-24,211.610001,213.149994,209.779999,211.050003,198.996674,1266500
2019-10-25,210.179993,215.419998,210.179993,214.229996,201.995056,2602100
2019-10-28,216.320007,218.919998,215.690002,217.750000,205.314026,2707800
2019-10-29,217.220001,219.279999,216.449997,217.639999,205.210327,2030800
2019-10-30,217.020004,217.050003,213.809998,215.809998,203.484833,1584900
2019-10-31,215.149994,215.360001,211.320007,213.380005,201.193619,1876200
2019-11-01,215.259995,217.889999,214.750000,217.389999,204.974609,2112300
2019-11-04,219.699997,220.690002,218.570007,219.869995,207.312927,2538100
2019-11-05,220.800003,221.779999,218.470001,218.639999,206.153214,2525100
2019-11-06,218.009995,219.070007,216.550003,218.419998,205.945770,1863000
2019-11-07,220.770004,224.770004,220.410004,223.289993,210.537628,3748600
2019-11-08,223.000000,223.229996,221.100006,222.910004,210.179367,1610800
2019-11-11,220.899994,221.410004,218.520004,219.029999,206.520920,2754500
2019-11-12,218.559998,221.110001,217.929993,220.410004,207.822128,1891600
2019-11-13,218.389999,219.839996,217.009995,219.320007,206.794373,1756000
2019-11-14,218.789993,220.470001,218.029999,219.429993,206.898087,1483100
2019-11-15,220.000000,221.089996,219.039993,220.250000,207.671265,1693100
2019-11-18,219.729996,219.949997,218.039993,219.729996,207.180954,1603400
2019-11-19,220.559998,220.679993,218.309998,220.039993,207.473267,1817100
2019-11-20,218.360001,219.470001,216.399994,217.910004,205.464905,2177700
2019-11-21,218.600006,219.320007,216.820007,218.229996,205.766617,1677700
2019-11-22,218.000000,220.710007,218.000000,220.279999,207.699570,1529100
2019-11-25,220.889999,223.949997,220.889999,222.750000,210.028488,2181800
2019-11-26,222.679993,222.759995,221.110001,222.449997,209.745621,1926300
2019-11-27,223.449997,224.279999,221.860001,222.949997,210.217056,1614600
2019-11-29,220.880005,222.000000,220.410004,221.350006,209.885178,770400
2019-12-02,220.970001,221.800003,217.080002,217.639999,206.367355,2118500
2019-12-03,215.429993,215.429993,210.000000,212.240005,201.247055,3207100
2019-12-04,213.539993,216.990005,212.380005,215.940002,204.755402,1583600
2019-12-05,217.149994,217.630005,215.419998,217.139999,205.893234,1329300
2019-12-06,219.949997,225.399994,218.820007,224.610001,212.976318,4229400
2019-12-09,224.610001,224.649994,221.770004,221.809998,210.321381,2134600
2019-12-10,221.669998,222.880005,220.550003,221.880005,210.387772,1854100
2019-12-11,222.250000,222.850006,220.839996,221.190002,209.733490,1778600
2019-12-12,221.910004,226.779999,220.600006,226.050003,214.341751,2974300
2019-12-13,226.720001,227.990005,223.699997,225.000000,213.346146,1908200
2019-12-16,228.500000,230.699997,227.869995,228.039993,216.228668,3218400
2019-12-17,230.000000,232.070007,228.800003,231.149994,219.177582,3590000
2019-12-18,231.970001,232.199997,229.940002,230.449997,218.513840,2280800
2019-12-19,230.949997,231.389999,228.960007,229.940002,218.030273,2418100
2019-12-20,230.960007,231.289993,228.619995,228.929993,217.072556,3715500
2019-12-23,229.660004,230.479996,228.410004,229.089996,217.224319,1670400
2019-12-24,228.979996,229.949997,228.369995,229.910004,218.001816,467700
2019-12-26,230.259995,232.199997,229.990005,231.210007,219.234497,1704000
2019-12-27,231.809998,232.210007,230.470001,230.660004,218.712967,1343900
2019-12-30,231.679993,231.679993,229.500000,229.800003,217.897537,1494500
2019-12-31,229.710007,229.970001,228.669998,229.929993,218.020798,1447200
2020-01-02,231.000000,234.639999,230.160004,234.320007,222.183411,3736300
2020-01-03,231.600006,232.610001,230.300003,231.580002,219.585342,2274500
2020-01-06,229.929993,234.020004,229.490005,233.949997,221.832565,3329300
2020-01-07,235.000000,237.770004,234.759995,235.490005,223.292816,5255200
2020-01-08,235.679993,239.750000,235.479996,237.759995,225.445221,3564700
2020-01-09,241.339996,243.399994,239.820007,242.600006,230.034531,3980700
2020-01-10,242.750000,243.389999,241.389999,242.110001,229.569931,2248100
2020-01-13,244.440002,246.110001,243.000000,245.210007,232.509369,3359200
2020-01-14,245.320007,248.520004,244.600006,245.660004,232.936066,4302800
2020-01-15,242.000000,249.500000,239.160004,245.210007,232.509369,5411200
2020-01-16,247.009995,249.820007,246.229996,249.720001,236.785767,3968400
2020-01-17,250.229996,250.460007,248.000000,249.460007,236.539230,3108400
2020-01-21,247.210007,248.850006,245.600006,245.699997,232.973984,2492400
2020-01-22,246.610001,248.520004,246.339996,247.050003,234.254059,2030900
2020-01-23,244.500000,247.000000,242.880005,245.580002,232.860184,2806800
2020-01-24,245.070007,245.710007,240.600006,241.919998,229.389740,2877400
2020-01-27,236.369995,238.990005,235.009995,238.139999,225.805557,2506200
2020-01-28,239.490005,243.580002,238.050003,242.580002,230.015594,3123000
2020-01-29,244.520004,246.500000,239.570007,240.119995,227.682999,3711600
2020-01-30,237.690002,244.339996,236.729996,244.130005,231.485306,3261700
2020-01-31,241.990005,242.889999,236.880005,237.750000,225.435760,3482800
2020-02-03,238.360001,242.389999,238.050003,239.009995,226.630493,2733000
2020-02-04,242.880005,243.740005,241.550003,241.940002,229.408737,3052500
2020-02-05,244.990005,245.130005,243.000000,244.300003,231.646515,3126600
2020-02-06,245.350006,245.770004,241.179993,241.820007,229.294952,2225600
2020-02-07,239.750000,240.520004,236.550003,238.000000,225.672821,3006500
2020-02-10,237.399994,237.869995,235.460007,237.360001,225.065964,2591300
2020-02-11,239.000000,239.550003,236.220001,236.460007,224.212555,2238800
2020-02-12,238.009995,241.179993,237.720001,238.649994,226.289169,2119200
2020-02-13,237.850006,238.970001,236.570007,238.350006,226.004700,1461300
2020-02-14,237.940002,239.009995,236.229996,237.080002,224.800461,1718700
2020-02-18,236.550003,237.070007,231.199997,233.210007,221.130920,2736500
2020-02-19,235.000000,237.800003,233.279999,237.330002,225.037506,2207100
2020-02-20,236.410004,236.899994,231.250000,232.729996,220.675766,3183700
2020-02-21,230.910004,231.800003,228.369995,230.619995,218.675049,3081600
2020-02-24,223.229996,226.690002,222.539993,224.539993,212.909988,4139400
2020-02-25,224.779999,225.869995,215.889999,217.610001,206.338913,5343100
2020-02-26,218.699997,220.000000,214.759995,215.779999,204.603668,4171100
2020-02-27,210.490005,213.479996,205.369995,205.690002,195.036301,5848200
2020-02-28,199.089996,202.250000,194.850006,200.770004,191.535095,6727100
2020-03-02,201.410004,209.619995,197.630005,209.470001,199.834946,5285500
2020-03-03,209.000000,211.789993,202.119995,203.429993,194.072754,5677200
2020-03-04,205.839996,208.919998,202.699997,208.740005,199.138519,3520400
2020-03-05,201.330002,203.470001,196.949997,198.789993,189.646194,4151500
2020-03-06,190.679993,196.300003,189.279999,192.850006,183.979401,5071900
2020-03-09,173.580002,179.250000,170.160004,172.809998,164.861191,6443000
2020-03-10,181.619995,185.399994,173.289993,184.350006,175.870377,6803900
2020-03-11,178.479996,180.770004,170.970001,171.889999,163.983521,5314000
2020-03-12,160.000000,166.750000,150.000000,150.679993,143.749115,8357700
2020-03-13,162.820007,177.559998,152.350006,177.169998,169.020645,6368400
2020-03-16,150.229996,169.539993,150.000000,154.660004,147.546051,6888000
2020-03-17,157.000000,166.740005,150.000000,158.669998,151.371628,6876300
2020-03-18,150.000000,155.970001,135.410004,140.020004,133.579468,9543200
2020-03-19,137.380005,152.490005,130.850006,149.490005,142.613876,6548200
2020-03-20,148.990005,149.190002,138.289993,138.410004,132.043503,7561300
2020-03-23,136.029999,141.940002,133.259995,134.970001,128.761749,5472600
2020-03-24,144.320007,153.899994,143.630005,153.600006,146.534821,6647400
2020-03-25,154.600006,162.210007,145.320007,155.130005,147.994431,8587800
2020-03-26,156.369995,167.660004,154.309998,165.789993,158.164063,6762200
2020-03-27,159.080002,163.729996,157.000000,158.339996,151.056778,4186700
2020-03-30,158.520004,160.429993,153.179993,159.619995,152.277893,4152800
2020-03-31,158.130005,161.100006,153.720001,154.589996,147.479279,3588200
2020-04-01,146.100006,149.570007,145.000000,145.289993,138.607010,4689100
2020-04-02,143.020004,150.449997,141.669998,149.929993,143.033615,4446900
2020-04-03,149.199997,150.919998,145.229996,146.929993,140.171600,2801600
2020-04-06,155.470001,158.929993,153.770004,158.229996,150.951843,4689400
2020-04-07,166.000000,169.139999,162.449997,166.020004,158.383530,4953500
2020-04-08,168.550003,178.100006,168.550003,176.960007,168.820343,5194800
2020-04-09,180.580002,187.330002,179.770004,184.259995,175.784515,6445800
2020-04-13,183.850006,184.970001,179.130005,179.179993,170.938202,4774300
2020-04-14,182.350006,183.380005,174.539993,178.229996,170.031876,4149600
2020-04-15,170.630005,181.679993,169.149994,178.520004,170.308548,6042700
2020-04-16,177.220001,178.440002,172.389999,177.039993,168.896606,4662200
2020-04-17,183.490005,185.279999,178.289993,183.490005,175.049957,5426700
2020-04-20,179.699997,186.320007,178.020004,180.399994,172.102051,4674800
2020-04-21,175.440002,179.199997,173.660004,173.809998,165.815186,3819000
2020-04-22,177.500000,178.179993,174.470001,175.979996,167.885376,2314500
2020-04-23,177.000000,179.070007,174.449997,175.050003,166.998154,2013300
2020-04-24,177.000000,177.949997,173.490005,177.000000,168.858490,2024400
2020-04-27,179.100006,184.250000,178.720001,183.539993,175.097656,2743100
2020-04-28,189.160004,190.419998,184.869995,187.009995,178.408035,3344700
2020-04-29,192.610001,193.720001,189.570007,190.029999,181.289108,3086300
2020-04-30,186.000000,187.550003,182.899994,183.419998,174.983170,2695400
2020-05-01,179.000000,179.600006,176.649994,177.100006,168.953888,2650200
2020-05-04,175.000000,176.309998,171.720001,176.029999,167.933075,2990100
2020-05-05,179.100006,182.600006,178.139999,178.300003,170.098663,3272600
2020-05-06,179.679993,181.199997,175.210007,176.919998,168.782135,2408700
2020-05-07,179.179993,183.380005,179.179993,182.320007,173.933792,2480100
2020-05-08,185.029999,185.910004,182.740005,185.389999,176.862564,2277500
2020-05-11,182.539993,184.850006,181.259995,183.160004,174.735123,2212200
2020-05-12,183.889999,184.300003,176.750000,177.210007,169.058853,3549200
2020-05-13,175.660004,176.880005,170.759995,171.800003,163.897659,3445300
2020-05-14,169.039993,174.779999,165.360001,174.449997,166.425766,4176700
2020-05-15,173.479996,174.089996,170.580002,171.869995,163.964417,2867800
2020-05-18,177.710007,183.100006,175.240005,181.880005,173.514038,4505800
2020-05-19,180.559998,182.190002,177.720001,177.830002,169.650299,2210500
2020-05-20,180.949997,183.830002,180.300003,181.440002,173.094238,2599900
2020-05-21,180.199997,181.169998,177.679993,180.100006,171.815887,2153500
2020-05-22,180.029999,180.639999,178.059998,179.929993,171.653702,2176400
2020-05-26,185.630005,197.100006,185.220001,196.059998,187.041748,5971200
2020-05-27,203.000000,210.710007,200.009995,209.660004,200.016190,8182100
2020-05-28,210.839996,211.309998,201.210007,201.220001,191.964417,4886100
2020-05-29,197.229996,200.919998,194.649994,196.490005,188.623718,3822600
2020-06-01,197.309998,201.770004,195.119995,199.929993,191.926025,2230800
2020-06-02,203.770004,206.500000,201.320007,204.139999,195.967468,4128700
2020-06-03,208.490005,211.929993,206.429993,210.570007,202.140060,3471900
2020-06-04,208.789993,214.990005,207.960007,214.820007,206.219940,3522300
2020-06-05,222.000000,222.979996,217.660004,217.919998,209.195801,4737600
2020-06-08,220.020004,222.259995,218.240005,220.809998,211.970123,3260300
2020-06-09,215.740005,220.020004,215.160004,218.100006,209.368607,2478400
2020-06-10,217.389999,219.850006,212.800003,213.520004,204.971954,3091200
2020-06-11,204.699997,206.899994,194.020004,194.130005,186.358231,4923400
2020-06-12,200.619995,202.940002,196.210007,201.779999,193.701950,3380800
2020-06-15,195.729996,206.990005,195.149994,206.309998,198.050598,3467400
2020-06-16,214.979996,214.979996,203.729996,209.589996,201.199295,3099100
2020-06-17,210.000000,210.789993,205.440002,206.190002,197.935425,1798300
2020-06-18,203.990005,207.259995,202.669998,203.839996,195.679489,2051700
2020-06-19,207.050003,207.419998,200.970001,201.630005,193.557983,4962400
2020-06-22,200.990005,204.580002,200.000000,203.419998,195.276276,1806900
2020-06-23,206.500000,207.509995,203.639999,204.779999,196.581848,2451800
2020-06-24,202.339996,202.610001,197.380005,198.020004,190.092499,2756700
2020-06-25,197.860001,207.389999,197.610001,207.100006,198.808990,3466500
2020-06-26,199.000000,200.240005,188.509995,189.190002,181.615997,9530700
2020-06-29,191.380005,193.899994,188.660004,193.470001,185.724655,3736000
2020-06-30,193.839996,198.410004,193.619995,197.619995,189.708496,3102800
2020-07-01,198.880005,199.740005,195.520004,197.570007,189.660522,2620100
2020-07-02,202.500000,203.000000,197.130005,197.399994,189.497284,2699400
2020-07-06,201.339996,207.789993,201.130005,207.360001,199.058563,3567700
2020-07-07,205.500000,205.710007,199.190002,199.360001,191.378830,2853500
2020-07-08,199.539993,203.250000,199.020004,202.250000,194.153152,2789700
2020-07-09,202.110001,202.500000,195.000000,196.830002,188.950104,3160100
2020-07-10,196.869995,206.320007,196.830002,205.559998,197.330643,4414800
2020-07-13,209.000000,212.979996,207.000000,208.880005,200.517700,4449600
2020-07-14,211.429993,214.300003,207.009995,214.009995,205.442322,5202000
2020-07-15,224.369995,225.240005,214.690002,216.899994,208.216644,12516700
2020-07-16,213.509995,220.460007,213.500000,214.669998,206.075928,5769600
2020-07-17,214.899994,215.169998,211.250000,211.410004,202.946426,3614300
2020-07-20,210.729996,213.169998,210.250000,211.710007,203.234436,2268700
2020-07-21,212.250000,213.809998,210.389999,212.020004,203.531998,3393500
2020-07-22,210.500000,211.000000,205.350006,206.000000,197.753006,4978400
2020-07-23,205.100006,206.020004,202.050003,203.020004,194.892319,4088600
